SoilTemp_10cm,SoilTemp_20cm,SoilTemp_40cm,SoilTemp_80cm,SoilHeatFlux_DiffVolt1,RZT,TimeOfDay,Optimized_RZT
17.32259112403684,18.2004092109331,14.48341397139452,15.05680743784566,1.743399,17.363883792281097,Night,20.49505846466887
17.32504783984917,18.2029225248333,14.48192828187584,15.05737437390312,1.752912,17.366342728587476,Night,20.49505846466887
17.32750452340188,18.20543585739641,14.48052217578407,15.05794140546751,1.764948,17.36880164440727,Night,20.49505846466887
17.33150782503709,18.21025250892395,14.47761548110144,15.05854138833702,1.776243,17.37284270311189,Night,20.49505846466887
17.33514208086673,18.21506955237236,14.47467917488703,15.05914265525934,1.78766,17.37653227475667,Night,20.49505846466887
17.33842924583953,18.21988665180947,14.47160902779306,15.05974516993787,1.799182,17.379891242418,Night,20.49505846466887
17.33721145896335,18.2191318868617,14.47295426901619,15.06025712866718,1.793425,17.37869571344759,Night,20.49505846466887
17.33599370785123,18.21837708458814,14.47429959472655,15.06076918268228,1.787694,17.377500216781034,Night,20.49505846466887
17.33477595845707,18.21762228231458,14.47564507832996,15.0612813320005,1.782038,17.376304721769323,Night,20.49505846466887
17.33011352859151,18.21564575070576,14.47853933688079,15.06176418545165,1.75594,17.3717705462418,Night,20.49505846466887
17.32545116851307,18.21366916310826,14.48143375336882,15.06224713393286,1.729865,17.367236434547436,Night,20.49505846466887
17.3207887590857,18.21169259417364,14.48427771749787,15.06273048551422,1.712064,17.362702270804753,Night,20.49505846466887
17.32275069043582,18.21347756979059,14.48337136796539,15.06328715146945,1.725695,17.36465547371334,Night,20.49505846466887
17.32471257244244,18.21526254540753,14.48241449273436,15.06384422055953,1.739358,17.366608623685153,Night,20.49505846466887
17.32667442213052,18.21704753968737,14.48144500675842,15.06440138598002,1.753087,17.36856174227748,Night,20.49505846466887
17.32356009955435,18.21630888082116,14.48311732218523,15.06490691642699,1.740922,17.365560637022913,Night,20.49505846466887
17.32044577871383,18.21557024061784,14.48478974675931,15.06541254323909,1.728794,17.36255953431932,Night,20.49505846466887
17.31733135750198,18.21483154442582,14.48646230496403,15.06591928630065,1.715656,17.359558333376544,Night,20.49505846466887
17.31340276643046,18.21166153911033,14.48989571731911,15.0663903119361,1.697085,17.355666580024437,Night,20.49505846466887
17.30947410904541,18.20849145914325,14.4932530665673,15.06686247293595,1.681856,17.351774751030508,Night,20.49505846466887
17.30554550449159,18.20532137917618,14.49659589722602,15.06733506981313,1.668673,17.347882970649763,Night,20.49505846466887
17.30796159586417,18.20927444239383,14.49426749722353,15.06792276006799,1.686007,17.350371388002237,Night,20.49505846466887
17.31037767200731,18.21322754293728,14.49170396269682,15.06851200488806,1.703369,17.352859764980796,Night,20.49505846466887
17.3127937669667,18.21718064348073,14.48893110028271,15.06910146036826,1.720751,17.355348135276056,Night,20.49505846466887
17.31228820315675,18.21685676753733,14.48987141759038,15.06962272127208,1.720717,17.35485135711317,Morning,20.49505846466887
17.31178262413521,18.21653289159392,14.49081186870566,15.07014407715866,1.720693,17.35435456447755,Morning,20.49505846466887
17.31127704692523,18.21620901565051,14.49175247811194,15.07066552896862,1.720695,17.35385777358598,Morning,20.49505846466887
17.31025946143651,18.21719773869595,14.49166156831389,15.07120260984119,1.721606,17.352935436772462,Morning,20.49505846466887
17.30937187155113,18.21818638708979,14.49157086577362,15.07173971558283,1.722831,17.352136912336135,Morning,20.49505846466887
17.30848424944444,18.21917511013523,14.49148024820705,15.07227691668456,1.720706,17.35133836076022,Morning,20.49505846466887
17.30404045321674,18.21546862113475,14.49547626034005,15.07274083228851,1.687016,17.34693051990672,Morning,20.49505846466887
17.29959664178771,18.21176220678586,14.49947235749106,15.07320456785557,1.655808,17.342522668124527,Morning,20.49505846466887
17.29515283217655,18.20805573644827,14.50346858860474,15.07366623384875,1.63716,17.338114815434526,Morning,20.49505846466887
17.26476779236178,18.18379363225274,14.5262466287213,15.07373428815109,1.504978,17.308026376033702,Morning,20.49505846466887
17.23986897552982,18.15924204783602,14.5489515658739,15.07382362429829,1.390312,17.28314962058065,Morning,20.49505846466887
17.21720412025564,18.13327038479705,14.56977751189608,15.07394244463559,1.287976,17.26033306755803,Morning,20.49505846466887
17.19607880306478,18.09206781818089,14.5923700730907,15.0740416047637,0.953382,17.2382608199585,Morning,20.49505846466887
17.20768130423419,18.06917435765889,14.59219945069117,15.07443304827891,0.484598,17.248226128467188,Morning,20.49505846466887
17.22980785778762,18.07003400809717,14.58792070832769,15.07536332173111,0.747793,17.269341095348093,Morning,20.49505846466887
17.28559895765013,18.09150214572241,14.58176719448747,15.07735821918786,0.648732,17.323497308888978,Morning,20.49505846466887
17.34984710997375,18.12710125166628,14.5661624907319,15.0792985139053,0.610199,17.386377528677237,Morning,20.49505846466887
17.41993695141178,18.16423164844554,14.54083381749678,15.08125588679269,0.591546,17.454893207565576,Morning,20.49505846466887
17.50402953208753,18.21171261946422,14.50760193543059,15.08346092812873,0.427634,17.53723586403257,Morning,20.49505846466887
17.58812214863647,18.25530200285346,14.47341059734601,15.08569475859836,0.239945,17.619393901642695,Morning,20.49505846466887
17.66963711855155,18.29647564197671,14.43788833478126,15.08793202864675,0.055835,17.69898211662312,Morning,20.49505846466887
17.73575774881807,18.32990175197752,14.40923267395087,15.08984831780641,-0.06628,17.763541222625594,Morning,20.49505846466887
17.80196545192088,18.36332793662992,14.38057717185505,15.09170364847367,-0.18627,17.8281832657682,Morning,20.49505846466887
17.86817308879794,18.39675412128233,14.35192173067101,15.09355900834182,-0.30626,17.89282524584045,Morning,20.49505846466887
17.91819750517834,18.42258905992571,14.330307397818,15.09509670732681,-0.44098,17.941694169284077,Morning,20.49505846466887
17.96822192341924,18.44842403589488,14.30865836649045,15.09663450448248,-0.57571,17.99056309219119,Morning,20.49505846466887
18.01744561719659,18.47425897453826,14.28700956737008,15.09817239244043,-0.70983,18.038669353605435,Morning,18.038669353605435
18.12265480152461,18.53114464676626,14.23752547219427,15.10095083474299,-0.88005,18.141568839350246,Morning,18.141568839350246
18.22742352697508,18.58873708296667,14.1880416092701,15.10372937649963,-1.05028,18.244082319668106,Morning,18.244082319668106
18.33219225430187,18.6463292952123,14.13855783185236,15.10650800911095,-1.20511,18.346595791163143,Morning,18.346595791163143
18.32507306056741,18.6426356089603,14.14324518399678,15.10686973280087,-1.28904,18.339640423800414,Morning,18.339640423800414
18.31795386871582,18.6389419227083,14.1479325727696,15.10723155230435,-1.37297,18.332685058235363,Morning,18.332685058235363
18.31083467875005,18.6352482364563,14.15262019388306,15.10759347256281,-1.45691,18.325729694493788,Morning,18.325729694493788
18.40169002778873,18.6851305066574,14.11011065998975,15.11006069598732,-1.61415,18.414626411706525,Morning,18.414626411706525
18.49254565102821,18.73501270220691,14.0676012606366,15.11252802266373,-1.7714,18.50352338656096,Morning,18.50352338656096
18.58340141231621,18.7848950470596,14.025087935279,15.11500047008425,-1.92891,18.592420499519918,Morning,18.592420499519918
18.60907538374197,18.79929347337899,14.01393327930592,15.11606815249464,-2.0454,18.617555452259033,Afternoon,18.617555452259033
18.63474935706627,18.81369175039519,14.00277875793979,15.11713593574746,-2.16189,18.642690399742257,Afternoon,18.642690399742257
18.66042374075588,18.82809002741139,13.99156952908901,15.11820381739826,-2.27838,18.66782573165242,Afternoon,18.66782573165242
18.70558010698803,18.8524533964951,13.97141525070893,15.11967372968609,-2.38911,18.71198841090028,Afternoon,18.71198841090028
18.75073633897125,18.87681676557881,13.95126100915763,15.12114374040692,-2.49983,18.756150962285442,Afternoon,18.756150962285442
18.79589298132726,18.90118013466252,13.93110700014737,15.12261384465434,-2.61056,18.80031390456249,Afternoon,18.80031390456249
18.77622238091283,18.89030832432632,13.94219830724065,15.12267795547858,-2.67512,18.781064161266826,Afternoon,18.781064161266826
18.75655191856709,18.87943658864172,13.9532894555396,15.12274217463622,-2.73992,18.761814552997695,Afternoon,18.761814552997695
18.73688104967378,18.86856485295712,13.96438098321394,15.12280647752516,-2.80476,18.742564557551983,Afternoon,18.742564557551983
18.71471596307636,18.85543826585592,13.97723992178509,15.12279136500907,-2.82639,18.720832196150056,Afternoon,18.720832196150056
18.69255060609231,18.84240305230657,13.99009889731878,15.12277662677063,-2.84802,18.699103910180543,Afternoon,18.699103910180543
18.67038579565362,18.82936783875723,14.00291838046353,15.12276940004975,-2.86966,18.67737614013275,Afternoon,18.67737614013275
18.64825475353269,18.81689952941771,14.01517357966683,15.12277786349544,-2.88698,18.655707349568925,Afternoon,18.655707349568925
18.62612371334464,18.80443151868457,14.02742891374458,15.12278642553186,-2.9043,18.634038575021947,Afternoon,18.634038575021947
18.60399281124769,18.79196320934505,14.03968438271909,15.12279508617656,-2.92163,18.612369917857368,Afternoon,18.612369917857368
18.55913754024857,18.766121216126,14.06347390447316,15.12229106347165,-2.87551,18.568424330925563,Afternoon,18.568424330925563
18.51392554563919,18.74027929755854,14.08726346332365,15.12178713941011,-2.82934,18.524138981798632,Afternoon,18.524138981798632
18.46834511811095,18.71443715503631,14.11105330390535,15.12128330662362,-2.78316,18.47950270367201,Afternoon,18.47950270367201
18.40984809593571,18.68209353048384,14.1406273857369,15.12051760272628,-2.73332,18.42225623561859,Afternoon,18.42225623561859
18.35135080340448,18.64974983127977,14.17020150473185,15.11975199506302,-2.68001,18.36500950652568,Afternoon,18.36500950652568
18.29285337667541,18.61746689847376,14.19977600337001,15.11898648118944,-2.62671,18.307765531219772,Afternoon,18.307765531219772
18.24241563478446,18.58932235146913,14.22579705398856,15.11838227519496,-2.54875,18.258393926530804,Afternoon,18.258393926530804
18.19197762254752,18.5611776551613,14.25181315174335,15.11777816302529,-2.47079,18.209022056685328,Afternoon,18.209022056685328
18.14023531745307,18.53303310815667,14.2778249326491,15.11717415454585,-2.39283,18.158407903823292,Afternoon,18.158407903823292
18.05179167337405,18.48796120008627,14.31891138514767,15.11589173726108,-2.28996,18.072036185855577,Afternoon,18.072036185855577
17.95960037063455,18.44288940399327,14.35992461351153,15.11460941754678,-2.18708,17.98209496153733,Afternoon,20.49505846466887
17.86731437421396,18.39781760790027,14.40093809934646,15.11331938115916,-2.06319,17.892063545101546,Afternoon,20.49505846466887
17.79097721165217,18.35997492293062,14.43522800871784,15.11227931409452,-1.89997,17.81756480567084,Afternoon,20.49505846466887
17.71562370136346,18.32213283517373,14.46952076849711,15.11125740559247,-1.73782,17.744002986461496,Afternoon,20.49505846466887
17.64071181112631,18.28482719377603,14.50317908986079,15.11023559350025,-1.58258,17.6708871575119,Afternoon,20.49505846466887
17.55921101809558,18.24230586941447,14.53674256346001,15.10910690197578,-1.40995,17.591248307599514,Evening,20.49505846466887
17.47735571401846,18.19678989633326,14.56792885720668,15.10798285229019,-1.25511,17.511129512773405,Evening,20.49505846466887
17.40183065665342,18.15409840366168,14.59618327567497,15.10695844657776,-1.33771,17.437173631470976,Evening,20.49505846466887
17.33825992389516,18.12439473943975,14.61714108866174,15.10620336068486,-1.5152,17.375218821012364,Evening,20.49505846466887
17.27947265134737,18.10977291822337,14.6282223074052,15.10549604468535,-1.57396,17.318534099958338,Evening,20.49505846466887
17.25654409379307,18.11577111786535,14.63094048376367,15.10523035620469,-1.18264,17.29698027248127,Evening,20.49505846466887
17.25070357726533,18.1458661057465,14.62157786303337,15.10586818298107,-0.84457,17.292843414306752,Evening,20.49505846466887
17.2674508362957,18.18139307958703,14.59941655658479,15.10673468268602,-0.58249,17.310476639572688,Evening,20.49505846466887
17.30228757186932,18.22014852960458,14.56942567090501,15.10776134268026,-0.30753,17.345491581686783,Evening,20.49505846466887
17.3109269021988,18.23134705264481,14.55991498894158,15.10846912955516,-0.12841,17.354250136282985,Evening,20.49505846466887
17.32034531226527,18.24200345580465,14.55014618061962,15.10918992109045,0.064607,17.363724997018835,Evening,20.49505846466887
17.33002068248566,18.25245508964035,14.54037750779834,15.10991563561195,0.27206,17.373434892370735,Evening,20.49505846466887
17.3293442910387,18.25170107120854,14.54150190586663,15.11043074053181,0.313604,17.372755031500343,Evening,20.49505846466887
17.32866790162227,18.25094705277672,14.54262648840294,15.11094594303134,0.35512,17.372075172585635,Evening,20.49505846466887
17.32799154827844,18.25019310899651,14.54375115758472,15.11146124158945,0.398544,17.3713953515789,Evening,20.49505846466887
17.32555233281003,18.24851680743851,14.54607759661258,15.11194953619788,0.417122,17.36899287388814,Evening,20.49505846466887
17.32311315340596,18.24684054320631,14.54840409786953,15.11244183372314,0.435674,17.36659043232461,Evening,20.49505846466887
17.32076581225247,18.24516427897411,14.55073078368424,15.11293475883555,0.462588,17.36427546324107,Evening,20.49505846466887
17.32051620977072,18.24510463234999,14.55119984689556,15.11346748472329,0.521714,17.364034952997613,Evening,20.49505846466887
17.3202666260335,18.24504498572587,14.55166899686455,15.11400030737336,0.580816,17.363794460617804,Evening,20.49505846466887
17.32001699284294,18.24498533910176,14.55213830699738,15.11453322557241,0.639894,17.363553921154388,Evening,20.49505846466887
17.31941187803998,18.24513382112355,14.55271071024029,15.11506452304418,0.69464,17.36298468054787,Evening,20.49505846466887
17.31880676470431,18.24528222849374,14.55328327369196,15.11559591702349,0.749358,17.36241543781772,Evening,20.49505846466887
17.31820163575262,18.24543071051552,14.55385594845234,15.11612760017641,0.804036,17.36184618376699,Evening,20.49505846466887
17.31675205913187,18.24419085950569,14.55554996468353,15.11664083238798,0.837149,17.360406921906606,Evening,20.49505846466887
17.31530246683933,18.24295100849585,14.55721285525705,15.11715416177561,0.870195,17.358967641460826,Evening,20.49505846466887
17.31385287588087,18.24171119481181,14.55883214495982,15.11766758804923,0.903188,17.357528358930722,Evening,20.49505846466887
17.31041673679769,18.23897816260565,14.5621241571502,15.11814719341758,0.909898,17.354126352236612,Evening,20.49505846466887
17.30698065012883,18.23624520505108,14.56521173582139,15.11862689632276,0.916542,17.350724374975396,Evening,20.49505846466887
17.30354451377832,18.23322181546751,14.56805214719884,15.1191066955515,0.923197,17.347308548967934,Evening,20.49505846466887
